410;435;460;485;510;535;560;585;610;645;680;705;730;760;810;860;900;940;pH
637;186;1474;1373;1616;243;102;240;22;63;67;1173;46;235;329;380;813;251;3.8
637;198;1493;1398;1621;248;97;227;20;60;64;1166;46;227;326;377;801;247;3.8
637;186;1473;1372;1617;243;102;240;22;63;67;1174;46;235;329;380;813;251;3.8
637;198;1495;1400;1620;248;97;227;20;60;64;1165;46;227;326;377;801;247;3.8
637;186;1476;1375;1617;243;102;240;22;63;67;1173;46;235;329;380;813;251;3.8
653;187;1486;1424;1643;246;101;241;21;64;67;1197;46;236;333;387;826;258;3.8
672;210;1524;1446;1679;262;93;233;20;62;63;1207;45;232;336;390;802;249;3.8
653;187;1485;1422;1643;246;101;241;21;64;67;1195;46;236;333;387;826;258;3.8
672;210;1525;1446;1679;262;93;233;20;62;63;1205;45;232;336;390;802;249;3.8
672;210;1522;1447;1681;262;93;233;20;62;63;1205;45;232;336;390;802;249;3.8
653;187;1487;1421;1644;246;101;241;21;64;67;1194;46;236;333;387;826;258;3.8
635;182;1478;1389;1629;241;101;240;22;63;66;1173;46;233;328;378;812;250;3.8
635;182;1479;1391;1629;241;101;240;22;63;66;1171;46;233;328;378;812;250;3.8
614;195;1446;1355;1571;247;98;223;20;59;61;1121;40;218;310;352;778;239;3.8
614;195;1445;1356;1573;247;98;223;20;59;61;1121;40;218;310;352;778;239;3.8
637;191;1520;1412;1654;257;103;245;22;66;66;1193;45;233;333;379;806;254;3.8
637;191;1522;1413;1654;257;103;245;22;66;66;1191;45;233;333;379;806;254;3.6
635;182;1481;1389;1630;241;101;240;22;63;66;1172;46;233;328;378;812;250;3.6
637;191;1523;1411;1655;257;103;245;22;66;66;1189;45;233;333;379;806;254;3.6
614;195;1447;1357;1572;247;98;223;20;59;61;1121;40;218;310;352;778;239;3.6
651;186;1488;1418;1641;247;101;239;22;64;67;1193;46;231;333;389;822;256;3.6
651;186;1487;1419;1642;247;101;239;22;64;67;1193;46;231;333;389;822;256;3.6
651;186;1490;1416;1643;247;101;239;22;64;67;1195;46;231;333;389;822;256;3.6
666;194;1537;1424;1667;258;93;241;20;63;64;1192;43;234;336;388;811;253;3.6
666;194;1540;1421;1664;258;93;241;20;63;64;1191;43;234;336;388;811;253;3.6
666;194;1538;1422;1665;258;93;241;20;63;64;1191;43;234;336;388;811;253;3.6
635;180;1484;1398;1623;245;99;235;20;62;60;1159;40;228;329;380;814;252;3.6
651;186;1533;1399;1646;243;101;237;21;64;67;1195;45;236;331;385;819;257;3.6
635;180;1485;1396;1624;245;99;235;20;62;60;1159;40;228;329;380;814;252;3.6
651;186;1531;1401;1647;243;101;237;21;64;67;1195;45;236;331;385;819;257;3.6
632;185;1475;1379;1614;243;101;240;22;63;67;1175;46;236;329;376;820;253;3.6
617;196;1458;1358;1586;247;96;220;20;58;62;1125;45;218;306;364;779;239;3.6
635;180;1486;1398;1624;245;99;235;20;62;60;1160;40;228;329;380;814;252;3.6
617;196;1460;1359;1585;247;96;220;20;58;62;1126;45;218;306;364;779;239;3.6
651;186;1533;1403;1646;243;101;237;21;64;67;1193;45;236;331;385;819;257;3.6
632;185;1474;1381;1615;243;101;240;22;63;67;1174;46;236;329;376;820;253;3.6
632;185;1473;1379;1612;243;101;240;22;63;67;1176;46;236;329;376;820;253;3.6
617;196;1458;1357;1587;247;96;220;20;58;62;1123;45;218;306;364;779;239;3.6
614;194;1446;1352;1570;246;98;223;20;59;61;1123;44;217;311;359;779;238;3.6
614;194;1447;1352;1569;246;98;223;20;59;61;1124;44;217;311;359;779;238;3.6
614;194;1447;1354;1571;246;98;223;20;59;61;1121;44;217;311;359;779;238;3.6
654;200;1546;1437;1673;256;93;232;20;62;64;1202;44;234;338;390;813;255;3.6
654;200;1547;1438;1671;256;93;232;20;62;64;1203;44;234;338;390;813;255;3.6
654;200;1548;1437;1672;256;93;232;20;62;64;1204;44;234;338;390;813;255;3.6
647;191;1511;1377;1626;252;103;239;21;65;65;1193;45;233;331;384;819;256;3.6
647;191;1511;1375;1626;252;103;239;21;65;65;1195;45;233;331;384;819;256;3.6
651;184;1479;1398;1646;244;101;238;21;63;66;1189;45;234;331;384;824;256;3.6
651;184;1481;1397;1646;244;101;238;21;63;66;1190;45;234;331;384;824;256;3.6
647;191;1513;1374;1624;252;103;239;21;65;65;1193;45;233;331;384;819;256;3.6
651;184;1477;1399;1644;244;101;238;21;63;66;1190;45;234;331;384;824;256;3.6
651;190;1523;1420;1637;246;98;235;21;62;66;1197;45;236;333;383;819;258;3.4
651;190;1523;1421;1639;246;98;235;21;62;66;1198;45;236;333;383;819;258;3.4
640;202;1513;1412;1638;254;98;228;20;62;65;1178;44;229;327;380;808;249;3.4
622;198;1468;1371;1583;249;93;219;20;58;62;1145;44;221;316;368;786;241;3.4
651;190;1524;1419;1641;246;98;235;21;62;66;1196;45;236;333;383;819;258;3.4
640;202;1515;1411;1639;254;98;228;20;62;65;1178;44;229;327;380;808;249;3.4
622;198;1470;1373;1584;249;93;219;20;58;62;1143;44;221;316;368;786;241;3.4
622;198;1466;1371;1582;249;93;219;20;58;62;1146;44;221;316;368;786;241;3.4
640;202;1513;1413;1639;254;98;228;20;62;65;1180;44;229;327;380;808;249;3.4
654;188;1490;1420;1642;248;101;237;21;64;66;1191;45;235;333;385;818;256;3.4
654;188;1492;1421;1644;248;101;237;21;64;66;1193;45;235;333;385;818;256;3.4
654;188;1492;1422;1643;248;101;237;21;64;66;1191;45;235;333;385;818;256;3.4
624;195;1489;1387;1596;246;96;224;20;59;63;1149;45;225;321;370;793;245;3.4
624;195;1491;1386;1597;246;96;224;20;59;63;1151;45;225;321;370;793;245;3.4
624;195;1488;1389;1598;246;96;224;20;59;63;1149;45;225;321;370;793;245;3.4
